# round 1
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=2-16     	     306	    370281 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  498122 B/op	     520 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=4-16     	     295	    405511 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  619058 B/op	     643 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=0-16          	      12	   9551524 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3926450 B/op	    2169 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=1-16          	       7	  15216442 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2271530 B/op	    1533 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=2-16          	       9	  11385391 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3352377 B/op	    1804 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=4-16          	      13	   9234743 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3908453 B/op	    2162 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=0-16          	      31	   3697049 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3924478 B/op	    2169 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=1-16          	      27	   4408272 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2270504 B/op	    1535 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=2-16          	      26	   3977154 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3336581 B/op	    1807 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=4-16          	      32	   3923539 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3934458 B/op	    2167 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=0-16         	      39	   2602211 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3916704 B/op	    2137 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=1-16         	      55	   2558483 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2270024 B/op	    1534 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=2-16         	      42	   2468693 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3334163 B/op	    1789 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=4-16         	      50	   2342152 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3874855 B/op	    2100 allocs/op
PASS
# round 9
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=0-16         	    5420	     19084 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18259 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=1-16         	    6374	     18585 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18258 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=2-16         	    3388	     29767 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27084 B/op	     116 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=4-16         	    3279	     31262 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27086 B/op	     116 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=0-16         	   14991	      8156 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18283 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=1-16         	   14300	      8464 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18284 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=2-16         	    7670	     15809 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27144 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=4-16         	    6889	     16507 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27151 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=0-16        	   10923	     11848 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18341 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=1-16        	   10302	     11703 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18336 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=2-16        	    7437	     16859 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27208 B/op	     118 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=4-16        	    6607	     16430 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27200 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/full/public/requested=0-16   	     321	    371149 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  288031 B/op	     157 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/full/public/requested=1-16   	     268	    443657 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  179380 B/op	      93 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/full/public/requested=2-16   	     310	    397967 ns/op	         2.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  239777 B/op	     125 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/full/public/requested=4-16   	     316	    379464 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  288024 B/op	     157 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/full/public/requested=0-16   	     632	    198074 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  288602 B/op	     159 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/full/public/requested=1-16   	     675	    170731 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  179846 B/op	      96 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/full/public/requested=2-16   	     622	    194636 ns/op	         2.000 backend-worker-limit	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  240420 B/op	     129 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/full/public/requested=4-16   	     570	    204889 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  288577 B/op	     159 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/full/public/requested=0-16  	     804	    130870 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  292274 B/op	     155 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/full/public/requested=1-16  	     921	    125091 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  179528 B/op	      96 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/full/public/requested=2-16  	    1015	    134410 ns/op	         2.000 backend-worker-limit	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  240636 B/op	     127 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/full/public/requested=4-16  	     916	    137327 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  289828 B/op	     158 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/full/public/requested=0-16      	      94	   1206187 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  614434 B/op	     658 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/full/public/requested=1-16      	      74	   1559329 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  306610 B/op	     408 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/full/public/requested=2-16      	      92	   1273348 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  492091 B/op	     519 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/full/public/requested=4-16      	     100	   1170757 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  612880 B/op	     658 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/full/public/requested=0-16      	     202	    590032 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  613939 B/op	     662 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/full/public/requested=1-16      	     210	    540836 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  307506 B/op	     413 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/full/public/requested=2-16      	     214	    547480 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  493243 B/op	     526 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/full/public/requested=4-16      	     199	    603707 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  614471 B/op	     661 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=0-16     	     306	    398601 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  620826 B/op	     646 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=1-16     	     372	    337678 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  306803 B/op	     411 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=2-16     	     342	    361835 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  498305 B/op	     521 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=4-16     	     302	    401924 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  620170 B/op	     646 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=0-16          	      12	   9374504 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3925588 B/op	    2157 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=1-16          	       7	  15187521 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2271619 B/op	    1535 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=2-16          	       9	  11533927 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3349254 B/op	    1806 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=4-16          	      12	   9350598 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3915096 B/op	    2155 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=0-16          	      32	   3672998 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3926298 B/op	    2159 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=1-16          	      21	   5004612 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2271109 B/op	    1536 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=2-16          	      26	   3926757 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3345816 B/op	    1808 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=4-16          	      27	   4020090 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3921588 B/op	    2167 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=0-16         	      46	   2499452 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3917846 B/op	    2112 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=1-16         	      50	   2509618 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2270073 B/op	    1534 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=2-16         	      46	   2446134 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3318953 B/op	    1783 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=4-16         	      48	   2659676 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3892646 B/op	    2128 allocs/op
PASS
# round 10
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=0-16         	    6238	     18458 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18258 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=1-16         	    6482	     18836 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18257 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=2-16         	    3944	     30368 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27082 B/op	     116 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=4-16         	    3870	     30689 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27080 B/op	     116 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=0-16         	   14244	      8557 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18281 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=1-16         	   13876	      8690 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18282 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=2-16         	    8359	     16208 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27151 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=4-16         	    7093	     16369 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27149 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=0-16        	   11086	     11215 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18332 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=1-16        	   10699	     11274 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18333 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=2-16        	    7233	     16328 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27207 B/op	     118 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=4-16        	    6021	     16723 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27205 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/full/public/requested=0-16   	     319	    370780 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  288001 B/op	     156 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/full/public/requested=1-16   	     262	    442367 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  179384 B/op	      93 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/full/public/requested=2-16   	     292	    398616 ns/op	         2.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  239761 B/op	     125 allocs/op
