# round 1
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=4-16           	      25	   5055185 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	 3954011 B/op	    1153 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=0-16          	     205	    587168 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   47299 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=1-16          	     211	    600096 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   47299 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=2-16          	     274	    434771 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   59714 B/op	     279 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=4-16          	     272	    413269 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   74570 B/op	     300 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=0-16           	      32	   3156272 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	 1148850 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=1-16           	      32	   3171031 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	 1148852 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=2-16           	      49	   2388067 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	 3356773 B/op	     793 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=4-16           	      49	   2250916 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	 3954470 B/op	    1156 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=0-16         	     344	    349564 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   47308 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=1-16         	     382	    329549 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   47310 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=2-16         	     333	    343171 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   58560 B/op	     279 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=4-16         	     356	    347285 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   70502 B/op	     296 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/backend/raw/requested=0-16          	      68	   1816068 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	 1148870 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/backend/raw/requested=1-16          	      76	   1598924 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	 1148871 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/backend/raw/requested=2-16          	      72	   1685777 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	 3450853 B/op	     778 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/backend/raw/requested=4-16          	      68	   1614507 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	 4177705 B/op	    1093 allocs/op
PASS
# round 2
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/validate/raw/requested=0-16         	  135040	       837.9 ns/op	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/validate/raw/requested=1-16         	  130680	       835.3 ns/op	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/validate/raw/requested=2-16         	   32780	      3690 ns/op	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2577 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/validate/raw/requested=4-16         	   33438	      3645 ns/op	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/backend/raw/requested=0-16          	   13219	      9670 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/backend/raw/requested=1-16          	   12487	      9428 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/backend/raw/requested=2-16          	    8437	     13964 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	   17186 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/backend/raw/requested=4-16          	    8235	     14066 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	   17185 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/validate/raw/requested=0-16         	  316969	       349.4 ns/op	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/validate/raw/requested=1-16         	  311749	       358.2 ns/op	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/validate/raw/requested=2-16         	   86090	      1402 ns/op	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/validate/raw/requested=4-16         	   84535	      1371 ns/op	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/backend/raw/requested=0-16          	    9614	     12127 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/backend/raw/requested=1-16          	    9368	     12262 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/backend/raw/requested=2-16          	   22381	      5540 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	   17163 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/backend/raw/requested=4-16          	   22372	      5415 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	   17163 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/validate/raw/requested=0-16        	  266734	       416.2 ns/op	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/validate/raw/requested=1-16        	  298143	       411.9 ns/op	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/validate/raw/requested=2-16        	  107570	       966.8 ns/op	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/validate/raw/requested=4-16        	  132028	       968.4 ns/op	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/backend/raw/requested=0-16         	    8864	     13363 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/backend/raw/requested=1-16         	    9495	     13097 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/backend/raw/requested=2-16         	   21952	      5328 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	   17161 B/op	      44 allocs/op
