bounds,benchmark,engine,unit,main_median,after_median,change_percent,p,main_samples,after_samples,measurement,status
signals,BenchmarkCompileFull/linked_list,wago,B/op,21969,20120,-8.416404934225497,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/linked_list,wago,allocs/op,87,89,2.298850574712641,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/mandelbrot,wago,ns/op,30569,25736.5,-15.808498805979909,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/mandelbrot,wago,code-B,504,504,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/mandelbrot,wago,B/op,34817,26697,-23.32194043139846,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/mandelbrot,wago,allocs/op,94,96,2.127659574468077,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sieve,wago,ns/op,28730,24223.5,-15.685694396101635,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sieve,wago,code-B,260,260,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/sieve,wago,B/op,25617,22361,-12.710309560057775,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sieve,wago,allocs/op,88,90,2.2727272727272707,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/nbody,wago,ns/op,127859.5,86526,-32.327281117163764,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/nbody,wago,code-B,3503,3503,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/nbody,wago,B/op,76532,76596,0.08362515026394401,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/nbody,wago,allocs/op,147,149,1.3605442176870763,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/spectralnorm,wago,ns/op,103437.5,75991.5,-26.533897280966766,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/spectralnorm,wago,code-B,2165,2165,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/spectralnorm,wago,B/op,70595.5,70676,0.11402993108626802,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/spectralnorm,wago,allocs/op,143,145,1.3986013986013957,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/fannkuch,wago,ns/op,157578.5,106624.5,-32.335629543370445,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/fannkuch,wago,code-B,3779,3779,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/fannkuch,wago,B/op,78451,78516,0.08285426572001153,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/fannkuch,wago,allocs/op,161,163,1.2422360248447228,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/matmul,wago,ns/op,93360.5,70773.5,-24.193315160051633,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/matmul,wago,code-B,1758,1758,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/matmul,wago,B/op,72868,72931,0.0864577043421022,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/matmul,wago,allocs/op,146,148,1.3698630136986356,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/quicksort,wago,ns/op,90270.5,69426,-23.091153809937914,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/quicksort,wago,code-B,1735,1735,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/quicksort,wago,B/op,43274,43354,0.18486851227064172,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/quicksort,wago,allocs/op,170,172,1.17647058823529,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/crc32,wago,ns/op,56334,43896.5,-22.078141087087722,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/crc32,wago,code-B,978,978,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/crc32,wago,B/op,37770,37833,0.16679904686258684,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/crc32,wago,allocs/op,129,131,1.5503875968992276,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sha256,wago,ns/op,125065.5,88084,-29.569705474331453,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sha256,wago,code-B,2387,2387,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/sha256,wago,B/op,76220,76284,0.08396746260823651,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sha256,wago,allocs/op,152,154,1.3157894736842035,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/raytrace,wago,ns/op,348123,233049,-33.05555794934549,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/raytrace,wago,code-B,12675,12675,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/raytrace,wago,B/op,142383,142464,0.056888813973587915,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/raytrace,wago,allocs/op,178,180,1.1235955056179803,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/regexmatch,wago,ns/op,60099524.5,40903959,-31.939629572277227,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/regexmatch,wago,code-B,1864789,1864789,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/regexmatch,wago,B/op,2397580,2403648,0.25308853093535255,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/regexmatch,wago,allocs/op,5060,5063,0.059288537549417875,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/wasm3,wago,ns/op,14900423.5,10832674,-27.29955628442373,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/wasm3,wago,code-B,735482,735482,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/wasm3,wago,B/op,947835,952008,0.4402665020810659,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/wasm3,wago,allocs/op,3478,3482,0.11500862564692849,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/json-as,wago,ns/op,1679714.5,1189545.5,-29.181685339978902,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/json-as,wago,code-B,55941,55941,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/json-as,wago,B/op,214724,215677,0.4438255621169507,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/json-as,wago,allocs/op,404,406,0.4950495049504955,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake-as,wago,ns/op,505821,348761,-31.05050996301063,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake-as,wago,code-B,10948,10948,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/blake-as,wago,B/op,151716,151624,-0.06063961612486901,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake-as,wago,allocs/op,216,214,-0.92592592592593,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/utf-as,wago,ns/op,273703,215006.5,-21.445325772826752,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/utf-as,wago,code-B,4109,4109,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/utf-as,wago,B/op,213161,213241.5,0.03776488194369154,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/utf-as,wago,allocs/op,148,150,1.3513513513513598,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/xjb-mulhi,wago,ns/op,34939.5,27875.5,-20.21780506303754,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/xjb-mulhi,wago,code-B,361,361,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/xjb-mulhi,wago,B/op,33273,21833,-34.38223183962973,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/xjb-mulhi,wago,allocs/op,94,96,2.127659574468077,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/swar-pack-parse,wago,ns/op,34640,29227.5,-15.625,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/swar-pack-parse,wago,code-B,446,446,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/swar-pack-parse,wago,B/op,33401,21969,-34.22652016406694,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/swar-pack-parse,wago,allocs/op,92,94,2.1739130434782705,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/json-as-simd,wago,ns/op,1865068,1325593,-28.92521881239719,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/json-as-simd,wago,code-B,66634,66634,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/json-as-simd,wago,B/op,227071,228248,0.5183400786538117,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/json-as-simd,wago,allocs/op,436,438,0.4587155963302836,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake-as-simd,wago,ns/op,1644537,1094549,-33.44333389884204,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake-as-simd,wago,code-B,39246,39246,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/blake-as-simd,wago,B/op,297419.5,297720,0.10103574244459956,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake-as-simd,wago,allocs/op,249,250,0.40160642570281624,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/utf-as-simd,wago,ns/op,805663,566699,-29.660540449294558,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/utf-as-simd,wago,code-B,20433,20433,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/utf-as-simd,wago,B/op,233105,233149.5,0.01909010960725599,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/utf-as-simd,wago,allocs/op,240,240,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/coremark,wago,ns/op,805209,548240.5,-31.913267238692068,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/coremark,wago,code-B,19745,19745,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/coremark,wago,B/op,256747,256853.5,0.04148052362831223,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/coremark,wago,allocs/op,195,197,1.025641025641022,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake3,wago,ns/op,1331064.5,918904.5,-30.964690291116625,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake3,wago,code-B,27517,27517,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/blake3,wago,B/op,159935,160058,0.07690624316127881,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/blake3,wago,allocs/op,248,250,0.8064516129032251,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/qoi,wago,ns/op,259841.5,179954.5,-30.74451155800748,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/qoi,wago,code-B,5153,5153,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/qoi,wago,B/op,82277,82356,0.09601711292341886,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/qoi,wago,allocs/op,195,197,1.025641025641022,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/lz4,wago,ns/op,212861.5,149226,-29.895260533257538,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/lz4,wago,code-B,4912,4912,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/lz4,wago,B/op,74004,74084.5,0.10877790389709485,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/lz4,wago,allocs/op,149,151,1.342281879194629,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/zlib,wago,ns/op,1355262,961022.5,-29.08954135805475,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/zlib,wago,code-B,28800,28800,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/zlib,wago,B/op,319232,319366,0.04197574178026464,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/zlib,wago,allocs/op,307,309,0.6514657980456029,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/zstd,wago,ns/op,5124265,3463076.5,-32.41808337390826,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/zstd,wago,code-B,132994,132994,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/zstd,wago,B/op,1019126,1019373.5,0.0242855152356114,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/zstd,wago,allocs/op,451,455,0.8869179600886845,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/lua,wago,ns/op,24285149.5,16667570.5,-31.367231237345273,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/lua,wago,code-B,710077,710077,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/lua,wago,B/op,1184737,1186845,0.17792978526036674,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/lua,wago,allocs/op,2529,2530,0.03954132068011429,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sqlite3,wago,ns/op,92297950,64036925.5,-30.61934149133323,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sqlite3,wago,code-B,2628361,2628361,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/sqlite3,wago,B/op,4265028,4275388,0.24290579100536558,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/sqlite3,wago,allocs/op,7888,7892,0.050709939148063654,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/ruby,wago,ns/op,1032110764.5,652663691.5,-36.764181331237346,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/ruby,wago,code-B,28421203,28421203,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/ruby,wago,B/op,41355688,40170056,-2.866913978072372,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/ruby,wago,allocs/op,40504,40500,-0.009875567845152311,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/esbuild,wago,ns/op,660283123.5,428969763,-35.03245081804669,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/esbuild,wago,code-B,20163867,20163867,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/esbuild,wago,B/op,82378576,82307168,-0.08668273168499496,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/esbuild,wago,allocs/op,19656,19656,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_i32,wago,ns/op,410105.5,253182,-38.26417836386003,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_i32,wago,code-B,11317,11317,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_i32,wago,B/op,44708,44850,0.3176165339536574,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_i32,wago,allocs/op,135,137,1.4814814814814836,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_i64,wago,ns/op,410556,259532,-36.78523758025701,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_i64,wago,code-B,13397,13397,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_i64,wago,B/op,44709,44850.5,0.3164910868057813,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_i64,wago,allocs/op,135,137,1.4814814814814836,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_f32,wago,ns/op,259204.5,164183.5,-36.65869998398947,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_f32,wago,code-B,8860,8860,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_f32,wago,B/op,40082,36130,-9.859787435756695,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_f32,wago,allocs/op,129,131,1.5503875968992276,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_f64,wago,ns/op,260845,164053,-37.10709425137534,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_f64,wago,code-B,9104,9104,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_f64,wago,B/op,40082.5,36130,-9.860911869269628,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_f64,wago,allocs/op,129,131,1.5503875968992276,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_mem,wago,ns/op,177940,117932.5,-33.7234461054288,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_mem,wago,code-B,3065,3065,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_mem,wago,B/op,37258,34554.5,-7.256159750925972,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_mem,wago,allocs/op,108,110,1.85185185185186,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_bulk_mem,wago,ns/op,56031,47432,-15.346861558779956,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_bulk_mem,wago,code-B,3749,3749,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_bulk_mem,wago,B/op,22633,22361,-1.2017850041974087,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_bulk_mem,wago,allocs/op,105,107,1.904761904761898,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_ctl,wago,ns/op,169427.5,112988,-33.31188856590577,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_ctl,wago,code-B,3890,3890,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_ctl,wago,B/op,69148,69245,0.14027882223637267,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_ctl,wago,allocs/op,117,119,1.7094017094017033,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_call,wago,ns/op,62726,50511.5,-19.47278640436183,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_call,wago,code-B,1911,1911,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_call,wago,B/op,38682,38770,0.22749599296829626,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_call,wago,allocs/op,149,151,1.342281879194629,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_var,wago,ns/op,54172,38722,-28.520268773536138,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_var,wago,code-B,546,546,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_var,wago,B/op,32066,31377,-2.1486933200274394,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_var,wago,allocs/op,93,95,2.1505376344086002,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_cvt,wago,ns/op,133176.5,90435,-32.09387542096391,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_cvt,wago,code-B,5858,5858,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_cvt,wago,B/op,30481,27890,-8.500377284209836,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_cvt,wago,allocs/op,96,98,2.083333333333326,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_v128,wago,ns/op,148762.5,96244,-35.30358793378707,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_v128,wago,code-B,4159,4159,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_v128,wago,B/op,35913,36010,0.270097179294404,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_v128,wago,allocs/op,97,99,2.0618556701030855,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i8x16,wago,ns/op,641552,398788.5,-37.840034790632714,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i8x16,wago,code-B,23548,23548,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i8x16,wago,B/op,54983.5,48244,-12.257313557703675,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i8x16,wago,allocs/op,163,165,1.2269938650306678,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i16x8,wago,ns/op,856154,519322,-39.34245474529116,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i16x8,wago,code-B,32028,32028,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i16x8,wago,B/op,57425,51534,-10.258598171528078,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i16x8,wago,allocs/op,175,177,1.1428571428571344,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i32x4,wago,ns/op,771718.5,479044,-37.92503354526294,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i32x4,wago,code-B,35356,35356,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i32x4,wago,B/op,56305.5,50414,-10.463453836658942,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i32x4,wago,allocs/op,170,172,1.17647058823529,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i64x2,wago,ns/op,476994.5,296606,-37.81773165099388,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i64x2,wago,code-B,20828,20828,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i64x2,wago,B/op,44797,38826.5,-13.327901421970223,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_i64x2,wago,allocs/op,133,135,1.5037593984962516,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_f32x4,wago,ns/op,495824,302903,-38.90916938268418,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_f32x4,wago,code-B,17724,17724,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_f32x4,wago,B/op,45837.5,39883,-12.990455413144264,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_f32x4,wago,allocs/op,139,141,1.4388489208633004,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_f64x2,wago,ns/op,489331.5,308500.5,-36.954702486964365,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_f64x2,wago,code-B,17180,17180,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_f64x2,wago,B/op,45805.5,39851,-12.999530624051692,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_f64x2,wago,allocs/op,138,140,1.449275362318847,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_reduce,wago,ns/op,149648.5,109175,-27.04571044815016,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_reduce,wago,code-B,4594,4594,0,1,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_reduce,wago,B/op,37289,34587,-7.246104749389904,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFull/isa_simd_reduce,wago,allocs/op,107,109,1.869158878504673,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p1,wago,ns/op,16263.5,15804,-2.8253450979186523,0.24025974025974026,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p1,wago,code-B,96,96,0,1,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p1,wago,B/op,16154.5,16227.5,0.4518864712618864,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p1,wago,allocs/op,74,76,2.7027027027026973,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p2,wago,ns/op,33883.5,32752.5,-3.3379078312453014,0.09307359307359307,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p2,wago,code-B,96,96,0,1,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p2,wago,B/op,26893.5,26553,-1.2661051927045586,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p2,wago,allocs/op,101,105,3.960396039603964,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p4,wago,ns/op,34390,33528.5,-2.5050886885722545,0.025974025974025976,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p4,wago,code-B,96,96,0,1,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p4,wago,B/op,26890,26551,-1.2606917069542534,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p4,wago,allocs/op,101,105,3.960396039603964,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p8,wago,ns/op,34924,34616,-0.8819150154621425,0.3939393939393939,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p8,wago,code-B,96,96,0,1,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p8,wago,B/op,26888.5,26550.5,-1.2570429737620126,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/p8,wago,allocs/op,101,105,3.960396039603964,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/auto,wago,ns/op,17343,17506,0.9398604624344165,0.6991341991341992,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/auto,wago,code-B,96,96,0,1,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/auto,wago,B/op,16112,16192,0.49652432969216065,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/tiny/auto,wago,allocs/op,74,76,2.7027027027026973,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p1,wago,ns/op,18999,18347.5,-3.429127848834146,0.09307359307359307,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p1,wago,code-B,163,163,0,1,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p1,wago,B/op,17928,17224,-3.9268183846497107,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p1,wago,allocs/op,82,84,2.4390243902439046,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p2,wago,ns/op,19842,18825,-5.125491381917147,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p2,wago,code-B,163,163,0,1,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p2,wago,B/op,17928,17224,-3.9268183846497107,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p2,wago,allocs/op,82,84,2.4390243902439046,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p4,wago,ns/op,19920.5,18699,-6.131874199944775,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p4,wago,code-B,163,163,0,1,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p4,wago,B/op,17929,17224,-3.9321769200736267,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p4,wago,allocs/op,82,84,2.4390243902439046,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkCompileFullWorkers/fib_rec/p8,wago,ns/op,20029.5,18411.5,-8.078084824883302,0.0021645021645021645,6,6,reported,paired
