bounds	benchmark	unit	base_median	candidate_median	delta_percent	p	base_n	candidate_n	status
signals	BenchmarkWazeroExec/isa_simd_i16x8.shr_u	calls/batch	864	874	1.157407407407418	0.4155844155844156	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.shr_u	B/op	6912	6992	1.157407407407418	0.4155844155844156	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.shr_u	allocs/op	864	874	1.157407407407418	0.4155844155844156	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.shr_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.shr_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add	ns/op	1742.5	1766.5	1.377331420373018	0.5887445887445888	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add	calls/batch	1153	1141	-1.0407632263660038	0.974025974025974	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add	B/op	9224	9128	-1.0407632263660038	0.974025974025974	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add	allocs/op	1153	1141	-1.0407632263660038	0.974025974025974	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub	ns/op	1744.5	1753.5	0.5159071367153878	0.7294372294372294	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub	calls/batch	1145.5	1142	-0.30554343081623525	0.6601731601731602	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub	B/op	9164	9136	-0.30554343081623525	0.6601731601731602	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub	allocs/op	1145.5	1142	-0.30554343081623525	0.6601731601731602	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.mul	ns/op	5153.5	5219.5	1.2806830309498363	0.6991341991341992	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.mul	calls/batch	383	383	0	0.8528138528138528	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.mul	B/op	3064	3064	0	0.8528138528138528	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.mul	allocs/op	383	383	0	0.8528138528138528	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.mul	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.mul	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_s	ns/op	3463	3482	0.5486572336124818	0.8528138528138528	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_s	calls/batch	581.5	570	-1.9776440240756643	0.696969696969697	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_s	B/op	4652	4560	-1.9776440240756643	0.696969696969697	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_s	allocs/op	581.5	570	-1.9776440240756643	0.696969696969697	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_u	ns/op	3458	3489.5	0.9109311740890691	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_u	calls/batch	582	582	0	0.935064935064935	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_u	B/op	4656	4656	0	0.935064935064935	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_u	allocs/op	582	582	0	0.935064935064935	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.add_sat_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_s	ns/op	3440.5	3446	0.15986048539455844	0.9372294372294372	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_s	calls/batch	560.5	576	2.7653880463871516	0.3722943722943723	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_s	B/op	4484	4608	2.7653880463871516	0.3722943722943723	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_s	allocs/op	560.5	576	2.7653880463871516	0.3722943722943723	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_u	ns/op	3465	3448	-0.49062049062048585	0.5887445887445888	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_u	calls/batch	572	576.5	0.786713286713292	0.46320346320346323	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_u	B/op	4576	4612	0.786713286713292	0.46320346320346323	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_u	allocs/op	572	576.5	0.786713286713292	0.46320346320346323	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.sub_sat_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_s	ns/op	1740.5	1746.5	0.3447285262855537	0.7337662337662337	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_s	calls/batch	1143.5	1154.5	0.961958898119808	0.7878787878787878	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_s	B/op	9148	9236	0.961958898119808	0.7878787878787878	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_s	allocs/op	1143.5	1154.5	0.961958898119808	0.7878787878787878	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_u	ns/op	1733.5	1738	0.25959042399770205	0.7835497835497836	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_u	calls/batch	1152	1159	0.607638888888884	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_u	B/op	9216	9272	0.607638888888884	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_u	allocs/op	1152	1159	0.607638888888884	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.min_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_s	ns/op	1736	1752	0.9216589861751112	0.6125541125541125	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_s	calls/batch	1162	1142.5	-1.6781411359724663	0.36796536796536794	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_s	B/op	9296	9140	-1.6781411359724663	0.36796536796536794	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_s	allocs/op	1162	1142.5	-1.6781411359724663	0.36796536796536794	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_u	ns/op	1734.5	1744	0.5477082732775918	0.6212121212121212	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_u	calls/batch	1156	1143	-1.1245674740484435	0.5562770562770563	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_u	B/op	9248	9144	-1.1245674740484435	0.5562770562770563	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_u	allocs/op	1156	1143	-1.1245674740484435	0.5562770562770563	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.max_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.avgr_u	ns/op	3444.5	3460.5	0.46450863695746136	0.29004329004329005	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.avgr_u	calls/batch	580.5	581.5	0.17226528854434875	0.8939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.avgr_u	B/op	4644	4652	0.17226528854434875	0.8939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.avgr_u	allocs/op	580.5	581.5	0.17226528854434875	0.8939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.avgr_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.avgr_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.q15mulr_sat_s	ns/op	8634	8660.5	0.30692610609219795	0.9372294372294372	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.q15mulr_sat_s	calls/batch	233	232.5	-0.21459227467811592	0.8506493506493507	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.q15mulr_sat_s	B/op	1864	1860	-0.21459227467811592	0.8506493506493507	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.q15mulr_sat_s	allocs/op	233	232.5	-0.21459227467811592	0.8506493506493507	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.q15mulr_sat_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.q15mulr_sat_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_s	ns/op	8594	8646	0.6050733069583369	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_s	calls/batch	233.5	232.5	-0.4282655246252709	0.5822510822510822	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_s	B/op	1868	1860	-0.4282655246252709	0.5822510822510822	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_s	allocs/op	233.5	232.5	-0.4282655246252709	0.5822510822510822	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_s	ns/op	12060	12130.5	0.5845771144278533	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_s	calls/batch	164.5	166	0.911854103343468	0.5064935064935064	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_s	B/op	1316	1328	0.911854103343468	0.5064935064935064	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_s	allocs/op	164.5	166	0.911854103343468	0.5064935064935064	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_u	ns/op	8638.5	8632.5	-0.06945650286508398	0.9004329004329005	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_u	calls/batch	234	232.5	-0.6410256410256387	0.47619047619047616	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_u	B/op	1872	1860	-0.6410256410256387	0.47619047619047616	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_u	allocs/op	234	232.5	-0.6410256410256387	0.47619047619047616	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_low_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_u	ns/op	12103.5	12107.5	0.03304829181640656	0.9372294372294372	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_u	calls/batch	166	166	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_u	B/op	1328	1328	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_u	allocs/op	166	166	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.extmul_high_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.eq	ns/op	1742.5	1738.5	-0.22955523672884004	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.eq	calls/batch	1152.5	1152	-0.04338394793925726	0.8528138528138528	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.eq	B/op	9220	9216	-0.04338394793925726	0.8528138528138528	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.eq	allocs/op	1152.5	1152	-0.04338394793925726	0.8528138528138528	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.eq	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.eq	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ne	ns/op	3475.5	3482	0.18702344986332164	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ne	calls/batch	546.5	578	5.7639524245196805	0.1645021645021645	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ne	B/op	4372	4624	5.7639524245196805	0.1645021645021645	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ne	allocs/op	546.5	578	5.7639524245196805	0.1645021645021645	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ne	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ne	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_s	ns/op	2276	2257.5	-0.8128295254833051	0.7337662337662337	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_s	calls/batch	903.5	900	-0.387382401770886	0.7012987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_s	B/op	7228	7200	-0.387382401770886	0.7012987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_s	allocs/op	903.5	900	-0.387382401770886	0.7012987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_u	ns/op	5684	5731	0.8268824771287875	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_u	calls/batch	354.5	351	-0.9873060648801113	0.5584415584415584	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_u	B/op	2836	2808	-0.9873060648801113	0.5584415584415584	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_u	allocs/op	354.5	351	-0.9873060648801113	0.5584415584415584	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.lt_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_s	ns/op	1748	1765	0.97254004576659	0.5887445887445888	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_s	calls/batch	1140.5	1130.5	-0.8768084173608082	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_s	B/op	9124	9044	-0.8768084173608082	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_s	allocs/op	1140.5	1130.5	-0.8768084173608082	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_u	ns/op	5176.5	5280.5	2.0090794938665058	0.512987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_u	calls/batch	383.5	379.5	-1.04302477183833	0.645021645021645	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_u	B/op	3068	3036	-1.04302477183833	0.645021645021645	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_u	allocs/op	383.5	379.5	-1.04302477183833	0.645021645021645	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.gt_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_s	ns/op	3951.5	4035	2.113121599392631	0.48484848484848486	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_s	calls/batch	509.5	498	-2.257114818449457	0.42857142857142855	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_s	B/op	4076	3984	-2.257114818449457	0.42857142857142855	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_s	allocs/op	509.5	498	-2.257114818449457	0.42857142857142855	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_u	ns/op	3955.5	3990.5	0.8848438882568477	0.5887445887445888	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_u	calls/batch	508.5	503	-1.0816125860373615	0.3354978354978355	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_u	B/op	4068	4024	-1.0816125860373615	0.3354978354978355	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_u	allocs/op	508.5	503	-1.0816125860373615	0.3354978354978355	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.le_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_s	ns/op	3454.5	3520	1.8960775799681473	0.3939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_s	calls/batch	580.5	571	-1.636520241171402	0.19480519480519481	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_s	B/op	4644	4568	-1.636520241171402	0.19480519480519481	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_s	allocs/op	580.5	571	-1.636520241171402	0.19480519480519481	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_u	ns/op	3469	3513.5	1.2827904295185988	0.5887445887445888	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_u	calls/batch	580.5	573	-1.2919896640826822	0.7012987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_u	B/op	4644	4584	-1.2919896640826822	0.7012987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_u	allocs/op	580.5	573	-1.2919896640826822	0.7012987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i16x8.ge_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.abs	ns/op	1732.5	1765.5	1.904761904761898	0.3939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.abs	calls/batch	1152.5	1141	-0.9978308026030391	0.512987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.abs	B/op	9220	9128	-0.9978308026030391	0.512987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.abs	allocs/op	1152.5	1141	-0.9978308026030391	0.512987012987013	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.abs	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.abs	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.neg	ns/op	1360.5	1370	0.6982726938625561	0.30952380952380953	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.neg	calls/batch	1474.5	1452.5	-1.4920311970159417	0.6666666666666666	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.neg	B/op	11796	11620	-1.4920311970159417	0.6666666666666666	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.neg	allocs/op	1474.5	1452.5	-1.4920311970159417	0.6666666666666666	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.neg	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.neg	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_s	ns/op	2631	2619	-0.45610034207526073	0.9372294372294372	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_s	calls/batch	773	769.5	-0.4527813712807194	0.5606060606060606	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_s	B/op	6184	6156	-0.4527813712807194	0.5606060606060606	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_s	allocs/op	773	769.5	-0.4527813712807194	0.5606060606060606	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_u	ns/op	4627.5	4630.5	0.06482982171798213	0.7294372294372294	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_u	calls/batch	436	438	0.4587155963302836	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_u	B/op	3488	3504	0.4587155963302836	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_u	allocs/op	436	438	0.4587155963302836	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extadd_pairwise_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_s	ns/op	7924	7887	-0.46693589096415966	0.48484848484848486	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_s	calls/batch	252	256	1.5873015873015817	0.5281385281385281	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_s	B/op	2016	2048	1.5873015873015817	0.5281385281385281	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_s	allocs/op	252	256	1.5873015873015817	0.5281385281385281	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_s	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_s	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_u	ns/op	10620	10626.5	0.06120527306967549	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_u	calls/batch	190	189.5	-0.2631578947368429	0.8939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_u	B/op	1520	1516	-0.2631578947368429	0.8939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_u	allocs/op	190	189.5	-0.2631578947368429	0.8939393939393939	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_u	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f32x4_u	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_s_zero	ns/op	6884	6921	0.5374782103428233	0.6212121212121212	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_s_zero	calls/batch	290	289.5	-0.17241379310344307	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_s_zero	B/op	2320	2316	-0.17241379310344307	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_s_zero	allocs/op	290	289.5	-0.17241379310344307	0.8181818181818182	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_s_zero	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_s_zero	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_u_zero	ns/op	11232.5	10966.5	-2.3681281994213266	0.24025974025974026	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_u_zero	calls/batch	187	190	1.6042780748663166	0.20995670995670995	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_u_zero	B/op	1496	1520	1.6042780748663166	0.20995670995670995	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_u_zero	allocs/op	187	190	1.6042780748663166	0.20995670995670995	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_u_zero	B/call	8	8	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.trunc_sat_f64x2_u_zero	allocs/call	1	1	0	1	6	6	paired
signals	BenchmarkWazeroExec/isa_simd_i32x4.extend_low_s	ns/op	1759	1740	-1.0801591813530464	0.5887445887445888	6	6	paired
